filename,page,mention,location,label,source
2014_MSc_YOSSI.txt,8,"The results of simple models 
can be used to select the type of geophysical method for future data collection. This stage is direct or 
forward modelling (analytical modelling), and the construction of a model from the data surveyed is 
inverse modelling (numerical modelling). According to Wijns (2004), numerical modelling is affected by two factors including: 
1. The  distance,  corresponding  to  the  error  between  the  initial  and  final  model. This  error  is 
considered to be an accumulation of errors from the initial  model  to the final model, and is 
equal to the sum of errors from the beginning of the collection of data to the production of the 
model. 2.",Wijns,GPE,spacy
2014_MSc_YOSSI.txt,9,"when choosing a reliable model that matches and responds well to the real distribution of subsurface 
properties among a multitude of other solutions. Also  most  geological  structures  are  not  detectable  by  only  one  geophysical  method,  which 
therefore  requires  a  combination  of  several  geophysical  methods  to  constrain  structures  and 
geological  domains. The  combination  of  geophysical  methods  is  an  optimization  that  supports  the 
geophysical interpretation and contributes in determining the geological elements that are important in 
developing an understanding of the subsurface geology. The limitation in optimisation is the cost of 
applying multiple geophysical techniques and methods. With this in mind, this project aims to use a combination of geophysical methods for modelling 
by integrating the available geological data to build a 3D geophysical model of the study area, and to 
interpret  geological  structures  and  geological  domains. Specifically,  the  aims  are  to  (1)  establish 
tectonic domains in the south of Mali and northeast of Guinea; (2) to determine if structures (shears, 
faults, etc.) beneath the thin sedimentary cover (up to 100m) potential to host structurally-hosted gold 
mineralization  for  known  gold  deposit;  and  (3)  constrain  a  strato-tectonic  history  for  the  region  of 
study  from  extracted  geophysical  attributes.",Guinea,GPE,spacy
2014_MSc_YOSSI.txt,9,"Furthermore, this  study  will  make  comparison between 
gold-bearing structures that crop out at surface (e.g., at Syama Mine, Komana prospect, Morila mine 
and Kalana mine), with those under cover to search for potential gold exploration targets at depth. 1.2. Location and Physiography 
The study area covers the south of Mali and the northeast of Guinea in West Africa (Figure 1.1). Geologically  the  study  area  is  hosted  in  the  Palaeoproterozoic  Baoulé-Mossi  domain  of  the  West 
African craton (Figure 1.2). The study area is bounded by 10° 13'N to 12° 47'N latitude, and 9° 60'W to 5° 55'W longitude. It 
covers an area of 114,750 km2 mostly across the province of Sikasso in Mali and Sirgui in Guinea.",Kalana,GPE,spacy
2014_MSc_YOSSI.txt,9,"Furthermore, this  study  will  make  comparison between 
gold-bearing structures that crop out at surface (e.g., at Syama Mine, Komana prospect, Morila mine 
and Kalana mine), with those under cover to search for potential gold exploration targets at depth. 1.2. Location and Physiography 
The study area covers the south of Mali and the northeast of Guinea in West Africa (Figure 1.1). Geologically  the  study  area  is  hosted  in  the  Palaeoproterozoic  Baoulé-Mossi  domain  of  the  West 
African craton (Figure 1.2). The study area is bounded by 10° 13'N to 12° 47'N latitude, and 9° 60'W to 5° 55'W longitude. It 
covers an area of 114,750 km2 mostly across the province of Sikasso in Mali and Sirgui in Guinea.",Physiography,GPE,spacy
2014_MSc_YOSSI.txt,9,"Furthermore, this  study  will  make  comparison between 
gold-bearing structures that crop out at surface (e.g., at Syama Mine, Komana prospect, Morila mine 
and Kalana mine), with those under cover to search for potential gold exploration targets at depth. 1.2. Location and Physiography 
The study area covers the south of Mali and the northeast of Guinea in West Africa (Figure 1.1). Geologically  the  study  area  is  hosted  in  the  Palaeoproterozoic  Baoulé-Mossi  domain  of  the  West 
African craton (Figure 1.2). The study area is bounded by 10° 13'N to 12° 47'N latitude, and 9° 60'W to 5° 55'W longitude. It 
covers an area of 114,750 km2 mostly across the province of Sikasso in Mali and Sirgui in Guinea.",West Africa,GPE,spacy
2014_MSc_YOSSI.txt,9,"Furthermore, this  study  will  make  comparison between 
gold-bearing structures that crop out at surface (e.g., at Syama Mine, Komana prospect, Morila mine 
and Kalana mine), with those under cover to search for potential gold exploration targets at depth. 1.2. Location and Physiography 
The study area covers the south of Mali and the northeast of Guinea in West Africa (Figure 1.1). Geologically  the  study  area  is  hosted  in  the  Palaeoproterozoic  Baoulé-Mossi  domain  of  the  West 
African craton (Figure 1.2). The study area is bounded by 10° 13'N to 12° 47'N latitude, and 9° 60'W to 5° 55'W longitude. It 
covers an area of 114,750 km2 mostly across the province of Sikasso in Mali and Sirgui in Guinea.",Mali,GPE,spacy
2014_MSc_YOSSI.txt,9,"Furthermore, this  study  will  make  comparison between 
gold-bearing structures that crop out at surface (e.g., at Syama Mine, Komana prospect, Morila mine 
and Kalana mine), with those under cover to search for potential gold exploration targets at depth. 1.2. Location and Physiography 
The study area covers the south of Mali and the northeast of Guinea in West Africa (Figure 1.1). Geologically  the  study  area  is  hosted  in  the  Palaeoproterozoic  Baoulé-Mossi  domain  of  the  West 
African craton (Figure 1.2). The study area is bounded by 10° 13'N to 12° 47'N latitude, and 9° 60'W to 5° 55'W longitude. It 
covers an area of 114,750 km2 mostly across the province of Sikasso in Mali and Sirgui in Guinea.",Sirgui,GPE,spacy
2014_MSc_YOSSI.txt,9,"It 
includes  the  1:200,000  map  sheets  of  Yanfolila,  Tienko,  Bougouni,  Bamako  east,  Bamako  west, 
Tingrela, Massigui and Nielle in Mali, and 1:200,000 map sheets of Siguiri, Sirakoro, Faraba, Kankan 
and Falama in Guinea (Figure 1.3) (IGN, 1993). The topography in the east of the study area is dominated by a set of slightly inclined plateaus 
with low mountains and extensive plains. In the west of the study area, the topography is dominated 
by tabular massifs and cliffs that attain 900m elevation. Undulating plains occur between the massifs 
at 400 to 450m elevation above sea level. The cliffs of the Kenedougou massif rise to 800m. Hydrographically, the Guinean portion of the study area hosts a number of rivers that have their 
source  in  the  elevated  plateaus  of  Guinea.",Yanfolila,GPE,spacy
2014_MSc_YOSSI.txt,9,"It 
includes  the  1:200,000  map  sheets  of  Yanfolila,  Tienko,  Bougouni,  Bamako  east,  Bamako  west, 
Tingrela, Massigui and Nielle in Mali, and 1:200,000 map sheets of Siguiri, Sirakoro, Faraba, Kankan 
and Falama in Guinea (Figure 1.3) (IGN, 1993). The topography in the east of the study area is dominated by a set of slightly inclined plateaus 
with low mountains and extensive plains. In the west of the study area, the topography is dominated 
by tabular massifs and cliffs that attain 900m elevation. Undulating plains occur between the massifs 
at 400 to 450m elevation above sea level. The cliffs of the Kenedougou massif rise to 800m. Hydrographically, the Guinean portion of the study area hosts a number of rivers that have their 
source  in  the  elevated  plateaus  of  Guinea.",Nielle,GPE,spacy
2014_MSc_YOSSI.txt,9,"It 
includes  the  1:200,000  map  sheets  of  Yanfolila,  Tienko,  Bougouni,  Bamako  east,  Bamako  west, 
Tingrela, Massigui and Nielle in Mali, and 1:200,000 map sheets of Siguiri, Sirakoro, Faraba, Kankan 
and Falama in Guinea (Figure 1.3) (IGN, 1993). The topography in the east of the study area is dominated by a set of slightly inclined plateaus 
with low mountains and extensive plains. In the west of the study area, the topography is dominated 
by tabular massifs and cliffs that attain 900m elevation. Undulating plains occur between the massifs 
at 400 to 450m elevation above sea level. The cliffs of the Kenedougou massif rise to 800m. Hydrographically, the Guinean portion of the study area hosts a number of rivers that have their 
source  in  the  elevated  plateaus  of  Guinea.",Sirakoro,GPE,spacy
