filename,page,mention,location,label,source
2015_LeBrun_Siguiri.txt,5,"ABSTRACT 
The West African Craton hosts some of the biggest gold deposits in the world such as 
Obuasi,  Sadiola,  Morila  or  Siguiri. However,  the  Craton  is  still  largely  unexplored  and  its 
formation,  evolution  and  how  and  when  the  gold  deposits  it  hosts  developed  during  the 
Eburnean  orogeny  remain  unclear. The  Siguiri  district  is  one  of  West  Africa's  largest 
Paleoproterozoic  sedimentary  basins  and  sits  in  the  northern  part  of  the  Siguiri  Basin. The 
district and its hosting Basin have received limited attention from the scientific community to 
date. This  thesis  makes  use  of  a  multi-scale  and  multi-disciplinary  approach  in  order  to 
constrain the evolution of the  Siguiri district and Siguiri Basin architecture and hydrothermal 
activity through time. The objective is to provide the backbone of future exploration strategies 
for orogenic gold deposits in the Siguiri Basin and, potentially, in the rest of the West African 
Craton.",Obuasi,GPE,spacy
2015_LeBrun_Siguiri.txt,5,"ABSTRACT 
The West African Craton hosts some of the biggest gold deposits in the world such as 
Obuasi,  Sadiola,  Morila  or  Siguiri. However,  the  Craton  is  still  largely  unexplored  and  its 
formation,  evolution  and  how  and  when  the  gold  deposits  it  hosts  developed  during  the 
Eburnean  orogeny  remain  unclear. The  Siguiri  district  is  one  of  West  Africa's  largest 
Paleoproterozoic  sedimentary  basins  and  sits  in  the  northern  part  of  the  Siguiri  Basin. The 
district and its hosting Basin have received limited attention from the scientific community to 
date. This  thesis  makes  use  of  a  multi-scale  and  multi-disciplinary  approach  in  order  to 
constrain the evolution of the  Siguiri district and Siguiri Basin architecture and hydrothermal 
activity through time. The objective is to provide the backbone of future exploration strategies 
for orogenic gold deposits in the Siguiri Basin and, potentially, in the rest of the West African 
Craton.",Sadiola,GPE,spacy
2015_LeBrun_Siguiri.txt,5,"ABSTRACT 
The West African Craton hosts some of the biggest gold deposits in the world such as 
Obuasi,  Sadiola,  Morila  or  Siguiri. However,  the  Craton  is  still  largely  unexplored  and  its 
formation,  evolution  and  how  and  when  the  gold  deposits  it  hosts  developed  during  the 
Eburnean  orogeny  remain  unclear. The  Siguiri  district  is  one  of  West  Africa's  largest 
Paleoproterozoic  sedimentary  basins  and  sits  in  the  northern  part  of  the  Siguiri  Basin. The 
district and its hosting Basin have received limited attention from the scientific community to 
date. This  thesis  makes  use  of  a  multi-scale  and  multi-disciplinary  approach  in  order  to 
constrain the evolution of the  Siguiri district and Siguiri Basin architecture and hydrothermal 
activity through time. The objective is to provide the backbone of future exploration strategies 
for orogenic gold deposits in the Siguiri Basin and, potentially, in the rest of the West African 
Craton.",West,LOC,spacy
2015_LeBrun_Siguiri.txt,5,"ABSTRACT 
The West African Craton hosts some of the biggest gold deposits in the world such as 
Obuasi,  Sadiola,  Morila  or  Siguiri. However,  the  Craton  is  still  largely  unexplored  and  its 
formation,  evolution  and  how  and  when  the  gold  deposits  it  hosts  developed  during  the 
Eburnean  orogeny  remain  unclear. The  Siguiri  district  is  one  of  West  Africa's  largest 
Paleoproterozoic  sedimentary  basins  and  sits  in  the  northern  part  of  the  Siguiri  Basin. The 
district and its hosting Basin have received limited attention from the scientific community to 
date. This  thesis  makes  use  of  a  multi-scale  and  multi-disciplinary  approach  in  order  to 
constrain the evolution of the  Siguiri district and Siguiri Basin architecture and hydrothermal 
activity through time. The objective is to provide the backbone of future exploration strategies 
for orogenic gold deposits in the Siguiri Basin and, potentially, in the rest of the West African 
Craton.",Africa,LOC,spacy
2015_LeBrun_Siguiri.txt,5,"ABSTRACT 
The West African Craton hosts some of the biggest gold deposits in the world such as 
Obuasi,  Sadiola,  Morila  or  Siguiri. However,  the  Craton  is  still  largely  unexplored  and  its 
formation,  evolution  and  how  and  when  the  gold  deposits  it  hosts  developed  during  the 
Eburnean  orogeny  remain  unclear. The  Siguiri  district  is  one  of  West  Africa's  largest 
Paleoproterozoic  sedimentary  basins  and  sits  in  the  northern  part  of  the  Siguiri  Basin. The 
district and its hosting Basin have received limited attention from the scientific community to 
date. This  thesis  makes  use  of  a  multi-scale  and  multi-disciplinary  approach  in  order  to 
constrain the evolution of the  Siguiri district and Siguiri Basin architecture and hydrothermal 
activity through time. The objective is to provide the backbone of future exploration strategies 
for orogenic gold deposits in the Siguiri Basin and, potentially, in the rest of the West African 
Craton.",Siguiri Basin,LOC,spacy
2015_LeBrun_Siguiri.txt,5,"Fieldwork was undertaken in eleven deposits of the Siguiri district. Particular attention 
was  given  to  the  Sintroko  PB1,  Kosise,  Kami,  Bidini  and  Sanu  Tinti  deposits  due  to  their 
structural  complexity,  lithostratigraphic  position,  outcropping  conditions  and  accessibility. Work  was  focused  on  structural  mapping,  lithofacies  recognition,  core  logging,  geochemical 
sampling, GIS and 3D modelling. In addition to the data collected in the Siguiri district, regional 
fieldwork was also carried out in the rest of the Siguiri Basin for geochronological sampling and 
regional mapping. Regional  and  district  scale  geochronological  sampling  and  lithofacies  observations 
indicate  that  the  central  Siguiri  Basin  is  of  Lower  Tarkwa  Group  age  (ca. 2015  Ma)  and 
deposited  late  during  the  Eburnean  orogeny.",Sintroko,GPE,spacy
2015_LeBrun_Siguiri.txt,5,"Fieldwork was undertaken in eleven deposits of the Siguiri district. Particular attention 
was  given  to  the  Sintroko  PB1,  Kosise,  Kami,  Bidini  and  Sanu  Tinti  deposits  due  to  their 
structural  complexity,  lithostratigraphic  position,  outcropping  conditions  and  accessibility. Work  was  focused  on  structural  mapping,  lithofacies  recognition,  core  logging,  geochemical 
sampling, GIS and 3D modelling. In addition to the data collected in the Siguiri district, regional 
fieldwork was also carried out in the rest of the Siguiri Basin for geochronological sampling and 
regional mapping. Regional  and  district  scale  geochronological  sampling  and  lithofacies  observations 
indicate  that  the  central  Siguiri  Basin  is  of  Lower  Tarkwa  Group  age  (ca. 2015  Ma)  and 
deposited  late  during  the  Eburnean  orogeny.",Kami,GPE,spacy
2015_LeBrun_Siguiri.txt,6,"controlling  the morphology  of  the  Siguiri  Basin. These  fundamental  structures are  viewed  as 
the  first  order  structures  controlling  the  location  of  the  world-class  Siguiri  district  in  the 
eponym Basin. District  to  deposit  scale  structural  work  indicates  that  the  Siguiri  district  underwent 
four  deformation  events:  a  N-S  compression  (D1S),  an  E-W  compression  (D2S)  progressively 
evolving into a transpression and later on into a transtension (early- and late-D3S respectively), 
and a NW-SE compression (D4S). While D1S deformation is cryptic and commonly expressed as 
F1S  recumbent  folds  with  E-W  to  NW-SE  and  NE-SW  striking  axial  traces,  D2S  is  typically 
characterised by F2S upright folds with NNE-SSW to NNW-SSE striking axial planes that refolds 
F1S folds and are responsible for the bulk of the deformation and structural grain observed in 
the Siguiri district and Siguiri Basin. The F2S folds are overprinted by four main orientations of 
structures that develop (or are reactivated) during the early stages of D3S deformation and are 
consistent with a transpressional deformation: N-S thrusts, E-W normal faults, NE-SW dextral 
shear  zones  and  WNW-ESE  sinistral  shear  zones. In  field  exposures  and  in  drill  core,  these 
structures are typically discreet and only expressed as sub-vertical damage zones ten to fifteen 
meters wide and characterised by an increase  in  vein  density or  by  disseminated pyrite.",Basin,LOC,spacy
2015_LeBrun_Siguiri.txt,7,"Comparison of the characteristics and timing of gold 
mineralisation  in  the  Siguiri  district  with  other  gold  deposits  from  the  West  African  Craton 
indicates that gold mineralisation in Siguiri is coeval with mineralisation in other gold deposits. However,  other  orogenic  gold  deposits  in  the  West  African  Craton  are  associated  with  later 
gold events that may have formed economic concentrations in the rest of the Siguiri Basin. The  conclusions  from  this  multi-scale  multi-disciplinary  work  have  implications  for 
exploration targeting in and around the Siguiri Basin. This thesis highlights the importance of 
the early architecture as a first order control on orogenic gold systems. The expression of the 
second  and  third  order  structures  controlling  the  mineralisation  are  thought  to  develop  in 
response  to  regional stress-switches  that  can  be  recognised  in  the  field. Finally,  at  a  deposit 
scale, high grade zones can be targeted by geochemistry.",Siguiri,LOC,spacy
2015_LeBrun_Siguiri.txt,16,"(DEPOSIT  CROSS-SECTIONS  IN  FIGURE  18). INTERPRETED  CONFORMABLE  CONTACTS  ARE  SYMBOLIZED  BY  FULL  BLACK 
LINES, UNCONFORMABLE AND UNKNOWN CONTACTS BY DASHED LINES. 108 
FIGURE  18:  DETAILED  STRUCTURAL  FORM  LINE  MAPS  OF  THE  A)  BIDINI  AND  SANU  TINTI  DEPOSITS;  B)  KAMI  DEPOSIT;  C) 
KOSISE  DEPOSIT,  AND;  D)  SINTROKO  PB1  DEPOSIT. EACH  MAP  IS  ACCOMPANIED  BY  THE  DEPOSIT  CROSS-SECTION, 
DENOTED  IN  RED  LETTERS. DAMAGE  ZONES,  DISTINCT  AND  INCIPIENT  STRUCTURES  ARE  ALL  REPRESENTED  BY  A  THICK 
BLACK LINE. 113 
FIGURE  19:  PHOTOGRAPHS  OF  FOLDS  FROM  THE  SIGUIRI  DISTRICT  WITH  CORRESPONDING  STEREOGRAMS  OF  STRUCTURAL 
DATA.",Deposits,GPE,spacy
